product_code,cost,msrp,product_cat_code
PCOC-11542718,88,88.0,27
PCOE-42113615,51,51.0,16
PCOA-16076144,54,54.0,25
PCOC-05474067,32,32.0,9
PCOE-78734701,133,133.0,25
PCOB-59585644,99,99.0,27
PCOB-67127929,61,61.0,8
PCOA-99529805,49,49.0,11
PCOC-11571240,132,132.0,15
PCOA-52469274,5,5.0,24
PCOB-96862567,65,65.0,21
PCOD-09798978,135,135.0,25
PCOC-42539855,36,36.0,6
PCOB-49125846,108,108.0,15
PCOE-59649838,34,34.0,10
PCOE-00888136,148,148.0,23
PCOC-58930412,57,57.0,13
PCOE-80201537,105,105.0,17
PCOC-17921160,35,35.0,15
PCOB-06594479,69,69.0,5
PCOA-35263955,6,6.0,3
PCOE-08401813,40,40.0,11
PCOE-04352959,139,139.0,25
PCOE-27678864,10,10.0,10
PCOB-41836060,66,66.0,28
PCOE-19062609,122,122.0,18
PCOB-65646075,22,22.0,19
PCOC-69421076,65,65.0,24
PCOA-71144718,128,128.0,9
PCOB-73688247,79,79.0,12
PCOA-00550256,128,128.0,22
PCOB-45219423,116,116.0,26
PCOB-37653011,136,136.0,13
PCOC-94735291,26,26.0,9
PCOD-71533417,33,33.0,21
PCOA-06982604,77,77.0,23
PCOE-37781826,59,59.0,27
PCOB-66655606,134,134.0,15
PCOD-36551342,81,81.0,24
PCOC-60752981,22,22.0,4
PCOD-28281668,99,99.0,10
PCOB-92996710,116,116.0,18
PCOB-72796459,30,30.0,5
PCOD-02721728,72,72.0,6
PCOD-65726197,65,65.0,7
PCOC-19381264,23,23.0,20
PCOD-04889945,52,52.0,5
PCOD-91873109,78,78.0,20
PCOE-47788240,143,143.0,21
PCOC-00214559,92,92.0,20
PCOB-94760953,7,7.0,2
PCOC-67524050,130,130.0,3
PCOD-24092272,67,67.0,5
PCOC-50712065,97,97.0,23
PCOC-53225947,129,129.0,6
PCOC-43545473,8,8.0,7
PCOA-80078739,3,3.0,6
PCOE-33540344,89,89.0,14
PCOA-19779317,133,133.0,28
PCOD-79937704,138,138.0,2
PCOE-02869957,56,56.0,23
PCOC-84377529,64,64.0,1
PCOC-36253376,7,7.0,2
PCOB-32641185,109,109.0,9
PCOD-29793596,150,150.0,28
PCOB-12878556,118,118.0,25
PCOE-49740955,60,60.0,25
PCOB-26007765,22,22.0,12
PCOD-85074686,43,43.0,15
PCOA-33658481,47,47.0,21
PCOE-12120031,44,44.0,26
PCOD-62204665,149,149.0,23
PCOD-13510570,37,37.0,27
PCOE-21385301,55,55.0,27
PCOB-09873544,83,83.0,3
PCOB-29965327,149,149.0,1
PCOA-30663830,32,32.0,10
PCOE-82360997,145,145.0,20
PCOD-18271324,72,72.0,29
PCOB-40458804,46,46.0,16
PCOE-99715667,32,32.0,7
PCOA-75099962,124,124.0,24
PCOC-36312653,6,6.0,23
PCOB-20341639,61,61.0,29
PCOE-00150755,50,50.0,1
PCOA-30811423,131,131.0,22
PCOB-29485406,51,51.0,5
PCOC-41001167,44,44.0,9
PCOD-55707828,90,90.0,24
PCOB-12141092,125,125.0,13
PCOA-26476739,131,131.0,29
PCOC-89487997,52,52.0,22
PCOB-19869751,9,9.0,14
PCOE-02948410,139,139.0,7
PCOC-33950727,146,146.0,5
PCOD-20639779,73,73.0,17
PCOD-51432000,8,8.0,24
PCOC-76668412,105,105.0,6
PCOC-03048731,102,102.0,6
PCOA-38136808,102,102.0,6
PCOB-24620653,54,54.0,14
PCOE-58434386,7,7.0,2
PCOC-34076151,97,97.0,7
PCOC-49683950,34,34.0,18
PCOB-04837815,45,45.0,3
PCOE-48197628,96,96.0,21
PCOC-41841877,43,43.0,15
PCOA-00364552,17,17.0,6
PCOD-56549750,139,139.0,8
PCOC-54358617,26,26.0,14
PCOD-78661753,80,80.0,23
PCOC-63931226,29,29.0,18
PCOA-12383988,61,61.0,3
PCOD-87289876,54,54.0,26
PCOB-18368074,31,31.0,21
PCOC-37724943,129,129.0,24
PCOD-19511875,25,25.0,5
PCOB-57088208,28,28.0,1
PCOD-20616693,103,103.0,29
PCOD-91949367,30,30.0,11
PCOC-68406571,9,9.0,11
PCOD-99090479,103,103.0,10
PCOB-82493419,58,58.0,22
PCOE-52474026,101,101.0,28
PCOA-77886066,26,26.0,15
PCOB-32717879,143,143.0,26
PCOC-33034671,14,14.0,6
PCOB-18997730,10,10.0,14
PCOD-32083269,107,107.0,22
PCOE-81423259,103,103.0,4
PCOD-57374282,63,63.0,2
PCOD-28067473,13,13.0,4
PCOE-15337091,138,138.0,28
PCOE-18062851,44,44.0,1
PCOD-77047330,129,129.0,24
PCOB-51179169,87,87.0,20
PCOE-94728890,75,75.0,10
PCOC-56637358,75,75.0,23
PCOB-65817686,89,89.0,25
PCOE-46461343,30,30.0,15
PCOC-84111593,77,77.0,17
PCOB-65377805,56,56.0,17
PCOB-63496113,6,6.0,4
PCOB-80290499,97,97.0,2
PCOD-00794968,57,57.0,18
PCOA-64752110,40,40.0,22
PCOB-59669196,115,115.0,6
PCOA-19958610,143,143.0,17
PCOB-18325080,22,22.0,23
PCOD-90953837,37,37.0,25
PCOB-08250947,36,36.0,22
PCOC-70251558,130,130.0,4
PCOD-12466682,119,119.0,20
PCOD-90753776,135,135.0,10
PCOB-63277751,22,22.0,14
PCOD-47188054,71,71.0,11
PCOB-48655002,140,140.0,8
PCOB-77824118,117,117.0,15
PCOB-03692940,16,16.0,15
PCOB-39776360,140,140.0,18
PCOC-85459818,64,64.0,6
PCOD-77324803,62,62.0,18
PCOB-17078521,98,98.0,19
PCOE-43321870,60,60.0,13
PCOC-58275109,64,64.0,24
PCOD-91144923,8,8.0,3
PCOD-37505585,41,41.0,5
PCOB-32421874,6,6.0,19
PCOC-14586131,132,132.0,18
PCOE-66261562,68,68.0,7
PCOB-65948388,92,92.0,19
PCOB-86664221,109,109.0,2
PCOD-15361477,97,97.0,9
PCOE-17729739,99,99.0,16
PCOA-90169307,137,137.0,25
PCOE-19567911,106,106.0,1
PCOB-28809466,146,146.0,15
PCOD-82960135,76,76.0,6
PCOE-67201373,90,90.0,3
PCOC-89891502,71,71.0,9
PCOC-77359299,11,11.0,22
PCOE-00329934,148,148.0,27
PCOB-31448154,126,126.0,23
PCOB-35257239,63,63.0,14
PCOC-83013673,139,139.0,22
PCOC-71818734,106,106.0,1
PCOC-58963226,46,46.0,12
PCOA-96110409,117,117.0,3
PCOE-66734727,131,131.0,29
PCOE-80625007,143,143.0,28
PCOA-78697093,94,94.0,1
PCOB-03313891,144,144.0,23
PCOA-03391515,6,6.0,26
PCOC-35498590,115,115.0,12
PCOB-11193425,59,59.0,12
PCOD-39985628,125,125.0,16
PCOD-16622170,45,45.0,6
PCOA-24884402,86,86.0,20
PCOD-84299072,80,80.0,3
PCOC-76747631,108,108.0,20
PCOB-53080774,78,78.0,10
PCOC-84325343,112,112.0,7
PCOE-36008626,21,21.0,17
PCOB-56612018,23,23.0,8
PCOA-12754858,60,60.0,14
PCOA-41118720,133,133.0,27
PCOE-73361891,94,94.0,4
PCOE-47352351,147,147.0,19
PCOC-61103550,124,124.0,15
PCOC-21346829,133,133.0,20
PCOD-07651360,125,125.0,17
PCOC-73705890,101,101.0,8
PCOD-94569680,12,12.0,9
PCOC-23205388,125,125.0,11
PCOE-29723300,69,69.0,18
PCOB-92637041,59,59.0,27
PCOB-40110770,116,116.0,11
PCOA-39945235,51,51.0,29
PCOA-39758180,70,70.0,4
PCOE-82438296,45,45.0,26
PCOD-76550383,120,120.0,9
PCOB-41448089,103,103.0,18
PCOD-84099672,70,70.0,16
PCOE-33562031,78,78.0,28
PCOA-64464003,67,67.0,29
PCOC-35130159,78,78.0,26
PCOD-12507919,49,49.0,3
PCOE-48563507,65,65.0,28
PCOD-13380220,66,66.0,15
PCOC-88491259,60,60.0,11
PCOB-06333619,98,98.0,8
PCOA-55542217,19,19.0,10
PCOE-32162691,124,124.0,11
PCOE-51945112,23,23.0,28
PCOE-80119182,14,14.0,26
PCOA-46703033,42,42.0,14
PCOE-40793334,124,124.0,18
PCOB-94503214,99,99.0,4
PCOC-97256078,89,89.0,23
PCOC-62808362,112,112.0,17
PCOE-11046274,146,146.0,7
PCOB-35626196,46,46.0,9
PCOA-65828660,36,36.0,24
PCOE-50926782,122,122.0,21
PCOD-60433757,96,96.0,29
PCOA-70457321,27,27.0,10
PCOC-76628401,50,50.0,1
PCOB-41386081,48,48.0,25
PCOA-33657425,101,101.0,18
PCOE-99992440,110,110.0,13
PCOA-27167420,97,97.0,10
PCOA-20393678,139,139.0,6
PCOE-96877052,8,8.0,18
PCOB-29328316,36,36.0,11
PCOD-54474488,47,47.0,17
PCOE-12110895,107,107.0,17
PCOD-42163119,21,21.0,3
PCOD-10855671,33,33.0,9
PCOA-43249425,136,136.0,10
PCOC-28550936,126,126.0,26
PCOE-52879902,16,16.0,5
PCOE-63913510,68,68.0,1
PCOA-01558702,65,65.0,22
PCOA-30183478,126,126.0,29
PCOC-98052247,80,80.0,9
PCOD-05373579,110,110.0,10
PCOC-56652883,113,113.0,27
PCOE-75088992,47,47.0,21
PCOC-66298614,68,68.0,3
PCOD-47061738,129,129.0,21
PCOC-94126048,53,53.0,2
PCOE-20491879,75,75.0,23
PCOD-45975565,72,72.0,4
PCOA-58333956,143,143.0,12
PCOD-38523222,69,69.0,6
PCOC-22339814,114,114.0,13
PCOB-49401552,81,81.0,16
PCOE-08656143,28,28.0,6
PCOB-64052155,33,33.0,4
PCOB-91261223,72,72.0,18
PCOE-60841974,75,75.0,27
PCOE-38533620,147,147.0,24
PCOC-95879379,121,121.0,14
PCOC-30390647,51,51.0,20
PCOB-96687447,64,64.0,19
PCOA-79944264,97,97.0,28
PCOC-19437755,102,102.0,23
PCOB-26709040,128,128.0,22
PCOA-80133431,75,75.0,13
PCOC-87259179,24,24.0,14
PCOC-29852533,70,70.0,27
PCOD-53578793,24,24.0,25
PCOD-29980875,106,106.0,7
PCOA-35002530,59,59.0,6
PCOE-00777238,44,44.0,14
PCOD-54548919,128,128.0,7
PCOE-27763183,27,27.0,11
PCOE-47842323,116,116.0,23
PCOD-77418060,119,119.0,19
PCOC-74266463,77,77.0,9
PCOD-66526638,3,3.0,8
PCOA-98695006,57,57.0,4
PCOC-30438849,128,128.0,16
PCOB-22229560,70,70.0,27
PCOA-16757458,60,60.0,1
PCOA-85151240,66,66.0,4
PCOC-60786407,146,146.0,28
PCOD-66233782,126,126.0,23
PCOA-54913908,30,30.0,11
PCOA-41002997,124,124.0,2
PCOD-60949716,131,131.0,7
PCOB-55072143,23,23.0,16
PCOA-64843700,137,137.0,8
PCOE-55495134,108,108.0,2
PCOD-42810766,60,60.0,15
PCOD-63470702,94,94.0,14
PCOD-32407682,139,139.0,14
PCOA-75556527,83,83.0,2
PCOB-10595167,24,24.0,13
PCOE-64959550,53,53.0,9
PCOB-47159415,102,102.0,13
PCOD-90442359,133,133.0,23
PCOD-94120663,81,81.0,7
PCOC-67906844,150,150.0,29
PCOA-28385273,48,48.0,10
PCOC-73760367,48,48.0,20
PCOA-24466509,137,137.0,22
PCOA-10604485,72,72.0,22
PCOC-15239603,46,46.0,2
PCOA-33203004,133,133.0,8
PCOD-39271885,25,25.0,25
PCOB-15509453,21,21.0,27
PCOA-24929640,28,28.0,21
PCOE-17792219,97,97.0,4
PCOB-02700714,67,67.0,5
PCOD-71515939,73,73.0,25
PCOB-47621922,24,24.0,13
PCOB-06085544,11,11.0,21
PCOB-26171866,118,118.0,6
PCOA-10527152,101,101.0,28
PCOE-67937546,40,40.0,12
PCOD-16395718,103,103.0,22
PCOE-03981366,60,60.0,28
PCOD-85730253,73,73.0,15
PCOE-86530491,137,137.0,21
PCOD-15218618,14,14.0,4
PCOA-20773988,62,62.0,26
PCOC-31319009,20,20.0,27
PCOA-16905442,100,100.0,15
PCOD-88288905,66,66.0,20
PCOD-54298367,107,107.0,22
PCOE-77744359,60,60.0,8
PCOD-62806213,38,38.0,25
PCOB-10983499,71,71.0,25
PCOC-49137395,84,84.0,14
PCOD-97357507,31,31.0,18
PCOD-56551246,90,90.0,13
PCOB-06798341,100,100.0,17
PCOC-73849371,38,38.0,8
PCOE-26265243,107,107.0,6
PCOB-75964138,11,11.0,5
PCOB-98622015,76,76.0,19
PCOB-71702097,64,64.0,14
PCOD-49236009,5,5.0,26
PCOA-52320573,42,42.0,27
PCOE-79199650,66,66.0,2
PCOA-40959015,90,90.0,27
PCOE-20170753,106,106.0,20
PCOA-24608619,86,86.0,26
PCOB-81587076,111,111.0,18
PCOB-94911074,109,109.0,1
PCOE-39709355,37,37.0,4
PCOE-99039262,4,4.0,15
PCOB-00617213,14,14.0,11
PCOC-57185154,20,20.0,10
PCOE-72030729,23,23.0,23
PCOD-34696050,43,43.0,22
PCOD-03462578,83,83.0,5
PCOB-88070015,148,148.0,2
PCOE-10689102,90,90.0,19
PCOD-39678976,64,64.0,9
PCOE-02491626,65,65.0,22
PCOA-26339566,21,21.0,11
PCOC-71294310,51,51.0,8
PCOE-51562690,104,104.0,29
PCOA-44131413,132,132.0,25
PCOB-65731174,110,110.0,2
PCOD-73404766,17,17.0,29
PCOB-47894761,87,87.0,11
PCOE-31291536,40,40.0,13
PCOA-69759132,102,102.0,29
PCOA-34273466,94,94.0,23
PCOB-61979715,89,89.0,7
PCOD-11504955,7,7.0,22
PCOE-57782375,106,106.0,26
PCOA-78600761,36,36.0,17
PCOE-50914926,73,73.0,27
PCOB-51584964,56,56.0,15
PCOD-46713572,22,22.0,21
PCOC-94894485,29,29.0,21
PCOC-92495126,5,5.0,25
PCOE-12469948,59,59.0,26
PCOA-82371811,148,148.0,19
PCOD-27571405,108,108.0,2
PCOB-20586900,4,4.0,3
PCOE-06895116,126,126.0,25
PCOE-88905961,48,48.0,13
PCOC-22626544,42,42.0,25
PCOD-83685350,18,18.0,11
PCOB-16062016,28,28.0,7
PCOE-30419841,72,72.0,8
PCOA-51393411,30,30.0,19
PCOA-74411330,97,97.0,4
PCOB-79642486,44,44.0,17
PCOA-13274833,132,132.0,6
PCOC-22927681,58,58.0,13
PCOA-51745979,111,111.0,7
PCOA-37797683,4,4.0,22
PCOA-85189596,23,23.0,9
PCOD-62332571,119,119.0,10
PCOB-70217631,62,62.0,7
PCOB-64966149,20,20.0,13
PCOD-02609011,78,78.0,13
PCOC-28144375,76,76.0,25
PCOD-75112418,77,77.0,16
PCOC-27892175,50,50.0,24
PCOC-24772692,52,52.0,6
PCOA-09791810,99,99.0,5
PCOA-46277801,48,48.0,16
